98813	2163	1.0	1341720660	112075
98813	415473	1.0	1341736189	112075
98813	332627	1.0	1341736401	112075
99466	812970	1.0	1347195365	112200
99466	110540	1.0	1347196063	112200
99466	213881	1.0	1347202455	112200
99466	454534	1.0	1347205191	112200
99466	2715	1.0	1347209827	112200
99863	15066	1.0	1336403353	112324
99863	152337	1.0	1336405444	112324
99863	83172	1.0	1336411647	112324
99863	506151	1.0	1336413737	112324
99863	10426	1.0	1336416633	112324
99863	369136	1.0	1336416672	112324
100124	210795	1.0	1355750575	112611
100124	23498	1.0	1355753418	112611
100124	221473	1.0	1355754383	112611
100124	2506844	1.0	1355763227	112611
101193	993180	1.0	1337076157	114229
101193	415019	1.0	1337096068	114229
101193	107668	1.0	1337108650	114229
101193	169139	1.0	1337123650	114229
101193	2715	1.0	1337144561	114229
101251	398219	1.0	1379331277	114263
101251	990792	1.0	1379337885	114263
101251	79353	1.0	1379341686	114263
101251	21433	1.0	1379344371	114263
101251	499457	1.0	1379349808	114263
104292	12915	1.0	1337168899	116378
104292	4191	1.0	1337178401	116378
104292	16798	1.0	1337178414	116378
104292	159018	1.0	1337181405	116378
104292	1111592	1.0	1337190966	116378
104702	679714	1.0	1341069660	116725
104702	417832	1.0	1341074670	116725
104702	1561891	1.0	1341085826	116725
104702	415182	1.0	1341093672	116725
104900	293588	1.0	1365236612	116835
104900	213369	1.0	1365237376	116835
104900	21678	1.0	1365238493	116835
104900	8674	1.0	1365238792	116835
104900	3906	1.0	1365239310	116835
104900	24871	1.0	1365239799	116835
104900	96625	1.0	1365240695	116835
104900	5748	1.0	1365241650	116835
104900	1401	1.0	1365242893	116835
104900	82722	1.0	1365270712	116835
104900	158633	1.0	1365279293	116835
106353	223824	1.0	1353667355	117484
106353	398323	1.0	1353681872	117484
106353	134730	1.0	1353687072	117484
106353	411580	1.0	1353698300	117484
106592	172620	1.0	1342118119	117747
106592	845503	1.0	1342140309	117747
106592	172620	1.0	1342167371	117747
106592	528	1.0	1342192963	117747
106592	4191	1.0	1342197538	117747
106592	1706096	1.0	1342198584	117747
106664	141963	1.0	1336122174	117843
106664	3268	1.0	1336126164	117843
106664	80957	1.0	1336130138	117843
106664	80957	1.0	1336138601	117843
106664	8349	1.0	1336144445	117843
106664	16074	1.0	1336145305	117843
106664	551451	1.0	1336158050	117843
106664	903920	1.0	1336159324	117843
106701	99811	1.0	1368713422	117911
106701	7646	1.0	1368714277	117911
106701	813886	1.0	1368720949	117911
106701	118337	1.0	1368724751	117911
107196	633102	1.0	1334989997	118037
107196	73334	1.0	1334991336	118037
107196	2715	1.0	1335007911	118037
107196	642662	1.0	1335009244	118037
108148	10426	1.0	1355568542	118487
108148	8674	1.0	1355572801	118487
108148	6433	1.0	1355573728	118487
108148	155145	1.0	1355594687	118487
108268	140871	1.0	1334857175	118585
108268	8674	1.0	1334857215	118585
108268	580790	1.0	1334859191	118585
108268	5748	1.0	1334864042	118585
108268	378075	1.0	1334864102	118585
109495	143550	1.0	1336379005	119115
109495	809431	1.0	1336379858	119115
109495	3906	1.0	1336380363	119115
109495	324596	1.0	1336395416	119115
111328	152337	1.0	1339416407	120378
111328	446984	1.0	1339417671	120378
111328	169446	1.0	1339418461	120378
111328	747967	1.0	1339444604	120378
112703	9896	1.0	1339240248	121117
112703	19161	1.0	1339240312	121117
112703	97235	1.0	1339247701	121117
112703	1420964	1.0	1339253998	121117
113807	292759	1.0	1347704444	121855
113807	8349	1.0	1347727606	121855
113807	1966308	1.0	1347732643	121855
113807	1942348	1.0	1347741569	121855
113807	10422	1.0	1347747522	121855
114120	13838	1.0	1336394139	121935
114120	23646	1.0	1336394509	121935
114120	244003	1.0	1336406722	121935
114120	2715	1.0	1336411092	121935
114948	238861	1.0	1365775696	122444
114948	4670	1.0	1365793461	122444
114948	2163	1.0	1365800695	122444
114948	153091	1.0	1365803770	122444
114948	322450	1.0	1365805423	122444
114948	377394	1.0	1365807358	122444
116650	10426	1.0	1335635076	123252
116650	361383	1.0	1335638275	123252
116650	105873	1.0	1335642786	123252
116650	619718	1.0	1335662554	123252
116650	175932	1.0	1335666008	123252
117225	147298	1.0	1335349101	123492
117225	105151	1.0	1335354357	123492
117225	10862	1.0	1335355195	123492
117225	1546	1.0	1335357485	123492
117225	2715	1.0	1335362795	123492
117251	582340	1.0	1345204259	123499
117251	1496416	1.0	1345208348	123499
117251	4191	1.0	1345217326	123499
117251	1896928	1.0	1345219152	123499
117418	319525	1.0	1354366611	123653
117418	287648	1.0	1354370201	123653
117418	96069	1.0	1354375005	123653
117418	368757	1.0	1354382055	123653
117418	134982	1.0	1354392363	123653
117418	736198	1.0	1354396130	123653
118583	736718	1.0	1335514962	124159
118583	5748	1.0	1335518425	124159
118583	424	1.0	1335526681	124159
118583	152901	1.0	1335537963	124159
121195	143550	1.0	1335689732	125239
121195	8349	1.0	1335695360	125239
121195	833674	1.0	1335696470	125239
121195	213067	1.0	1335698915	125239
122732	160690	1.0	1376745952	126004
122732	118337	1.0	1376769230	126004
122732	3197752	1.0	1376772618	126004
122732	1849350	1.0	1376772728	126004
122976	3	1.0	1338805362	126123
122976	148594	1.0	1338830978	126123
122976	8349	1.0	1338836564	126123
122976	34034	1.0	1338837353	126123
122976	581313	1.0	1338853373	126123
122976	4244	1.0	1338880933	126123
122976	254596	1.0	1338881176	126123
123235	105639	1.0	1343653964	126299
123235	34111	1.0	1343659261	126299
123235	132677	1.0	1343663419	126299
123235	158044	1.0	1343664254	126299
123235	1438667	1.0	1343668267	126299
123570	1566460	1.0	1341252315	126531
123570	1574882	1.0	1341253708	126531
123570	1575217	1.0	1341256428	126531
123570	259376	1.0	1341264439	126531
123570	990724	1.0	1341275899	126531
123570	774099	1.0	1341285673	126531
123570	257386	1.0	1341287861	126531
123570	990810	1.0	1341291201	126531
123570	989423	1.0	1341292983	126531
123570	259376	1.0	1341294181	126531
123570	814965	1.0	1341295388	126531
123570	988338	1.0	1341297754	126531
123570	490919	1.0	1341299608	126531
123570	1582147	1.0	1341300691	126531
123570	990498	1.0	1341301674	126531
123570	1017599	1.0	1341302763	126531
125616	291693	1.0	1347711792	127502
125616	157004	1.0	1347713532	127502
125616	288373	1.0	1347716817	127502
125616	224502	1.0	1347717334	127502
125616	13838	1.0	1347717471	127502
125616	3036	1.0	1347730087	127502
125644	8186	1.0	1367306619	127510
125644	867382	1.0	1367306719	127510
125644	85384	1.0	1367324527	127510
125644	9105	1.0	1367341062	127510
126167	34424	1.0	1345250985	127655
126167	658098	1.0	1345251090	127655
126167	615150	1.0	1345251142	127655
126167	1492817	1.0	1345251193	127655
126567	299731	1.0	1359810631	127875
126567	107668	1.0	1359823264	127875
126567	910862	1.0	1359826837	127875
126567	111111	1.0	1359828819	127875
126567	258727	1.0	1359836615	127875
126567	168795	1.0	1359855617	127875
128247	262002	1.0	1377266767	128946
128247	3761	1.0	1377267371	128946
128247	4244	1.0	1377270656	128946
128247	3313577	1.0	1377271570	128946
128837	10560	1.0	1375976478	129026
128837	3490662	1.0	1376000488	129026
128837	21678	1.0	1376004622	129026
128837	19385	1.0	1376005577	129026
128837	2163	1.0	1376006413	129026
129358	3268	1.0	1377251282	129217
129358	157004	1.0	1377260735	129217
129358	49200	1.0	1377264976	129217
129358	21433	1.0	1377269683	129217
129423	732856	1.0	1338282402	129280
129423	361383	1.0	1338298136	129280
129423	6385	1.0	1338302388	129280
129423	744858	1.0	1338305367	129280
129423	19418	1.0	1338305494	129280
129423	152337	1.0	1338305987	129280
129423	164148	1.0	1338311422	129280
129423	732856	1.0	1338334311	129280
130654	165313	1.0	1362486905	129810
130654	293588	1.0	1362489945	129810
130654	539821	1.0	1362496892	129810
130654	724236	1.0	1362521512	129810
130654	23637	1.0	1362522141	129810
130654	789288	1.0	1362530467	129810
130654	789288	1.0	1362554146	129810
130773	252230	1.0	1336655214	129933
130773	5748	1.0	1336659534	129933
130773	2163	1.0	1336677461	129933
130773	169559	1.0	1336678091	129933
130773	2163	1.0	1336687507	129933
133176	602518	1.0	1336907163	131404
133176	152337	1.0	1336917121	131404
133176	216123	1.0	1336935351	131404
133176	21678	1.0	1336940123	131404
133746	177013	1.0	1337336430	131509
133746	224502	1.0	1337339519	131509
133746	4191	1.0	1337364854	131509
133746	483089	1.0	1337365123	131509
133746	7646	1.0	1337373650	131509
133746	31304	1.0	1337374080	131509
133746	148894	1.0	1337400956	131509
133746	4191	1.0	1337403170	131509
133746	84322	1.0	1337403258	131509
133746	1157498	1.0	1337404788	131509
134399	222819	1.0	1337581875	131683
134399	2163	1.0	1337583199	131683
134399	396213	1.0	1337584772	131683
134399	145469	1.0	1337585497	131683
134399	23260	1.0	1337587572	131683
134583	18416	1.0	1368359172	131702
134583	222499	1.0	1368379054	131702
134583	304076	1.0	1368383759	131702
134583	108081	1.0	1368384408	131702
134583	1496416	1.0	1368385504	131702
134583	8349	1.0	1368386293	131702
134583	2530489	1.0	1368386409	131702
134583	988689	1.0	1368386465	131702
134583	24414	1.0	1368386637	131702
134583	7511	1.0	1368386682	131702
134583	997094	1.0	1368386918	131702
134583	3274774	1.0	1368387610	131702
137755	148487	1.0	1341752948	132948
137755	4670	1.0	1341767216	132948
137755	126601	1.0	1341770813	132948
137755	221332	1.0	1341781406	132948
138282	23462	1.0	1370626680	133206
138282	302073	1.0	1370626741	133206
138282	302009	1.0	1370627477	133206
138282	24750	1.0	1370631629	133206
138585	4244	1.0	1341738393	133469
138585	331854	1.0	1341745774	133469
138585	1476196	1.0	1341763133	133469
138585	152795	1.0	1341767107	133469
138585	551050	1.0	1341768951	133469
138585	582682	1.0	1341773346	133469
138585	4244	1.0	1341787890	133469
139283	4786	1.0	1379236114	133831
139283	424	1.0	1379237845	133831
139283	379617	1.0	1379245047	133831
139283	96069	1.0	1379258629	133831
139283	66041	1.0	1379263862	133831
139765	3761	1.0	1345288126	134079
139765	257978	1.0	1345297534	134079
139765	4670	1.0	1345306748	134079
139765	147710	1.0	1345316904	134079
139765	286219	1.0	1345331126	134079
139765	21057	1.0	1345337083	134079
140275	3761	1.0	1353066280	134334
140275	1546	1.0	1353086881	134334
140275	2252620	1.0	1353087133	134334
140275	4191	1.0	1353087174	134334
140620	21678	1.0	1338258335	134455
140620	4191	1.0	1338280261	134455
140620	298431	1.0	1338282968	134455
140620	3761	1.0	1338285800	134455
140620	8349	1.0	1338291924	134455
141441	732398	1.0	1345372257	134796
141441	7646	1.0	1345372881	134796
141441	15620	1.0	1345374258	134796
141441	365625	1.0	1345382648	134796
141441	21678	1.0	1345395267	134796
141441	108705	1.0	1345396164	134796
141441	13941	1.0	1345403162	134796
141441	2163	1.0	1345404866	134796
141441	216123	1.0	1345406098	134796
143326	94521	1.0	1367240163	135456
143326	2556067	1.0	1367244553	135456
143326	217928	1.0	1367245033	135456
143326	4191	1.0	1367247895	135456
143726	177013	1.0	1341653953	135952
143726	1421232	1.0	1341663593	135952
143726	177013	1.0	1341665786	135952
143726	508201	1.0	1341672201	135952
144538	1526382	1.0	1365674611	136102
144538	1376634	1.0	1365690608	136102
144538	1212372	1.0	1365696052	136102
144538	423976	1.0	1365712076	136102
145899	1228943	1.0	1341836398	136694
145899	493575	1.0	1341840428	136694
145899	288774	1.0	1341844880	136694
145899	614213	1.0	1341853633	136694
145899	7646	1.0	1341857803	136694
145899	416617	1.0	1341863397	136694
146948	672468	1.0	1339316522	137100
146948	875068	1.0	1339319431	137100
146948	2715	1.0	1339321597	137100
146948	2715	1.0	1339323451	137100
147182	141454	1.0	1341840745	137298
147182	578323	1.0	1341844683	137298
147182	160690	1.0	1341845134	137298
147182	162320	1.0	1341853525	137298
152126	702026	1.0	1339323417	139373
152126	81510	1.0	1339328530	139373
152126	62142	1.0	1339331205	139373
152126	847271	1.0	1339339667	139373
155281	3761	1.0	1354958743	140513
155281	210439	1.0	1354958761	140513
155281	477977	1.0	1354963199	140513
155281	448296	1.0	1354967528	140513
155281	1563464	1.0	1354972547	140513
155281	1583930	1.0	1354975511	140513
156355	2374583	1.0	1363081311	140847
156355	4244	1.0	1363081379	140847
156355	8358	1.0	1363081523	140847
156355	133618	1.0	1363081660	140847
156355	49200	1.0	1363081738	140847
156355	4670	1.0	1363081805	140847
156478	1546375	1.0	1342168846	140920
156478	988006	1.0	1342178985	140920
156478	169559	1.0	1342183424	140920
156478	8349	1.0	1342191581	140920
156478	387863	1.0	1342191670	140920
156478	357835	1.0	1342192345	140920
156478	1546375	1.0	1342196539	140920
156478	70958	1.0	1342199689	140920
156478	158790	1.0	1342209532	140920
156802	1371306	1.0	1353831859	141272
156802	6433	1.0	1353834229	141272
156802	434041	1.0	1353850850	141272
156802	199486	1.0	1353857171	141272
157509	1723196	1.0	1350050320	141569
157509	8349	1.0	1350063878	141569
157509	482607	1.0	1350068124	141569
157509	705935	1.0	1350078970	141569
157509	417832	1.0	1350080305	141569
159949	1321641	1.0	1343514646	142275
159949	7646	1.0	1343515265	142275
159949	533170	1.0	1343516375	142275
159949	1424358	1.0	1343517322	142275
159949	1321641	1.0	1343545264	142275
159949	361150	1.0	1343562554	142275
159949	2715	1.0	1343568798	142275
162912	9986	1.0	1341758022	143961
162912	417083	1.0	1341765753	143961
162912	528	1.0	1341766054	143961
162912	803082	1.0	1341788169	143961
166764	482011	1.0	1366281481	145565
166764	13941	1.0	1366291696	145565
166764	106653	1.0	1366293530	145565
166764	15357	1.0	1366297047	145565
166764	1342344	1.0	1366298270	145565
166764	83862	1.0	1366299853	145565
167048	1677001	1.0	1342081720	145781
167048	1689189	1.0	1342082135	145781
167048	424	1.0	1342087255	145781
167048	780227	1.0	1342087276	145781
167048	1536723	1.0	1342111592	145781
169736	260168	1.0	1377073689	146998
169736	2638306	1.0	1377085319	146998
169736	4191	1.0	1377106224	146998
169736	3438311	1.0	1377106539	146998
172317	1104183	1.0	1357088041	147805
172317	868909	1.0	1357088950	147805
172317	126673	1.0	1357089337	147805
172317	2591650	1.0	1357110661	147805
173477	7646	1.0	1347631188	148430
173477	107568	1.0	1347650276	148430
173477	253334	1.0	1347658542	148430
173477	172147	1.0	1347663279	148430
173477	172571	1.0	1347668461	148430
173477	29642	1.0	1347672720	148430
173477	172571	1.0	1347673643	148430
173477	38216	1.0	1347674006	148430
173477	1615013	1.0	1347676716	148430
173863	129996	1.0	1363261343	148517
173863	24143	1.0	1363261954	148517
173863	4244	1.0	1363262803	148517
173863	105873	1.0	1363270016	148517
173863	5494	1.0	1363270040	148517
173863	972026	1.0	1363282324	148517
174657	1015282	1.0	1358753145	148663
174657	7662	1.0	1358753975	148663
174657	221473	1.0	1358757695	148663
174657	2163	1.0	1358758382	148663
174657	4191	1.0	1358768866	148663
176129	701478	1.0	1371379104	149197
176129	2163113	1.0	1371379455	149197
176129	1145856	1.0	1371381211	149197
176129	23831	1.0	1371392020	149197
176129	19746	1.0	1371407310	149197
180271	988006	1.0	1345210357	151115
180271	18186	1.0	1345210648	151115
180271	2163	1.0	1345220909	151115
180271	107568	1.0	1345224365	151115
182453	34111	1.0	1347734364	151797
182453	195311	1.0	1347749731	151797
182453	582083	1.0	1347750137	151797
182453	34034	1.0	1347753212	151797
182453	543924	1.0	1347756027	151797
186962	334524	1.0	1368904875	153720
186962	1693330	1.0	1368907016	153720
186962	30148	1.0	1368930027	153720
186962	149019	1.0	1368939880	153720
188055	424	1.0	1375465874	153944
188055	4670	1.0	1375467865	153944
188055	148487	1.0	1375484151	153944
188055	152795	1.0	1375488940	153944
189957	3761	1.0	1360743132	154499
189957	528	1.0	1360761404	154499
189957	482607	1.0	1360778768	154499
189957	213082	1.0	1360790895	154499
191298	26655	1.0	1366799536	154835
191298	260385	1.0	1366799833	154835
191298	93193	1.0	1366801661	154835
191298	23831	1.0	1366811787	154835
191298	2889853	1.0	1366823857	154835
191298	177118	1.0	1366829399	154835
191471	302009	1.0	1370636553	154948
191471	23462	1.0	1370636717	154948
191471	302073	1.0	1370636761	154948
191471	9517	1.0	1370637002	154948
194868	221780	1.0	1357623729	155810
194868	242181	1.0	1357638940	155810
194868	580143	1.0	1357644045	155810
194868	482011	1.0	1357645377	155810
195044	10426	1.0	1363257339	156060
195044	10426	1.0	1363257381	156060
195044	4244	1.0	1363257410	156060
195044	1126803	1.0	1363273486	156060
196556	7646	1.0	1361960635	156833
196556	293588	1.0	1361961231	156833
196556	79353	1.0	1361976866	156833
196556	528	1.0	1361984428	156833
196556	107106	1.0	1361985991	156833
196556	29697	1.0	1361994468	156833
198954	434041	1.0	1352638231	157737
198954	106653	1.0	1352639458	157737
198954	13941	1.0	1352640444	157737
198954	2163	1.0	1352642963	157737
202461	29179	1.0	1364562795	158536
202461	21433	1.0	1364568561	158536
202461	8186	1.0	1364576187	158536
202461	4191	1.0	1364585751	158536
207600	96625	1.0	1368184558	159758
207600	26403	1.0	1368188350	159758
207600	1767728	1.0	1368189902	159758
207600	7662	1.0	1368193989	159758
207600	157004	1.0	1368204421	159758
207600	23646	1.0	1368208784	159758
207953	440060	1.0	1362750325	159883
207953	1801661	1.0	1362752770	159883
207953	296954	1.0	1362761012	159883
207953	342736	1.0	1362762609	159883
209358	8186	1.0	1368429456	160166
209358	21678	1.0	1368429821	160166
209358	135775	1.0	1368434453	160166
209358	3369559	1.0	1368444044	160166
209358	14282	1.0	1368445862	160166
209358	223859	1.0	1368446877	160166
209358	1050760	1.0	1368452974	160166
210898	1508018	1.0	1354694826	160564
210898	524549	1.0	1354705901	160564
210898	2715	1.0	1354707094	160564
210898	1086183	1.0	1354715458	160564
211889	14033	1.0	1364643958	160968
211889	485256	1.0	1364666975	160968
211889	789288	1.0	1364670417	160968
211889	2163	1.0	1364687909	160968
213632	6433	1.0	1361268475	161271
213632	96066	1.0	1361270019	161271
213632	21678	1.0	1361270136	161271
213632	164028	1.0	1361272592	161271
213632	34111	1.0	1361289784	161271
216697	18232	1.0	1356955187	162108
216697	3761	1.0	1356956473	162108
216697	19511	1.0	1356958161	162108
216697	294146	1.0	1356958228	162108
217588	75874	1.0	1364568225	162145
217588	75874	1.0	1364568236	162145
217588	1159743	1.0	1364576183	162145
217588	10426	1.0	1364581636	162145
217831	31702	1.0	1374119642	162152
217831	164005	1.0	1374119797	162152
217831	943683	1.0	1374120684	162152
217831	943107	1.0	1374120756	162152
217831	550204	1.0	1374121123	162152
222867	1260862	1.0	1379237254	163430
222867	842828	1.0	1379248367	163430
222867	4244	1.0	1379255514	163430
222867	1260862	1.0	1379257883	163430
223615	8358	1.0	1363083292	163560
223615	4244	1.0	1363084028	163560
223615	210439	1.0	1363084127	163560
223615	33078	1.0	1363085616	163560
223615	837284	1.0	1363086689	163560
223615	220400	1.0	1363088174	163560
223615	906030	1.0	1363088603	163560
223615	317434	1.0	1363089608	163560
223615	109175	1.0	1363089889	163560
223615	431827	1.0	1363090475	163560
223615	85384	1.0	1363090918	163560
224367	4191	1.0	1376886483	163749
224367	32416	1.0	1376886958	163749
224367	766954	1.0	1376887745	163749
224367	32416	1.0	1376890750	163749
224518	1202927	1.0	1369219535	163769
224518	107668	1.0	1369220015	163769
224518	444489	1.0	1369238828	163769
224518	1402711	1.0	1369240004	163769
225301	286219	1.0	1357025103	163984
225301	447021	1.0	1357026857	163984
225301	2715	1.0	1357029514	163984
225301	642662	1.0	1357030291	163984
225301	223086	1.0	1357031139	163984
225301	606811	1.0	1357031186	163984
226685	3334090	1.0	1374281068	164174
226685	3334183	1.0	1374281767	164174
226685	3334182	1.0	1374281833	164174
226685	1050576	1.0	1374282179	164174
226685	5983	1.0	1374283845	164174
228813	2242404	1.0	1355684751	164580
228813	164355	1.0	1355695037	164580
228813	171343	1.0	1355698105	164580
228813	534569	1.0	1355698558	164580
233100	3400333	1.0	1376821385	165374
233100	3600706	1.0	1376821716	165374
233100	3334183	1.0	1376822361	165374
233100	3334097	1.0	1376822491	165374
236550	1056359	1.0	1361790658	166108
236550	109565	1.0	1361793464	166108
236550	152337	1.0	1361796111	166108
236550	1221052	1.0	1361806954	166108
239373	141205	1.0	1372528168	166687
239373	288186	1.0	1372531681	166687
239373	199432	1.0	1372531737	166687
239373	288186	1.0	1372531785	166687
243453	323289	1.0	1374681433	167413
243453	818389	1.0	1374681504	167413
243453	108470	1.0	1374681781	167413
243453	3186677	1.0	1374682117	167413
243453	186769	1.0	1374682260	167413
243453	536077	1.0	1374682448	167413
250405	1670279	1.0	1376422294	168692
250405	4191	1.0	1376449980	168692
250405	1778910	1.0	1376451872	168692
250405	4191	1.0	1376458054	168692
254557	1530218	1.0	1363434199	169360
254557	295841	1.0	1363434776	169360
254557	365625	1.0	1363452359	169360
254557	295054	1.0	1363461161	169360
257444	21678	1.0	1364635098	169658
257444	3906	1.0	1364635146	169658
257444	2631299	1.0	1364635168	169658
257444	32486	1.0	1364654055	169658
259161	3761	1.0	1367927388	169857
259161	34111	1.0	1367932334	169857
259161	158790	1.0	1367937131	169857
259161	700227	1.0	1367937861	169857
259161	34034	1.0	1367940883	169857
259161	3153001	1.0	1367947655	169857
260428	1791172	1.0	1367257665	169954
260428	210570	1.0	1367261088	169954
260428	342672	1.0	1367267092	169954
260428	2973746	1.0	1367267681	169954
262877	15620	1.0	1369220739	170120
262877	155120	1.0	1369223955	170120
262877	17576	1.0	1369223980	170120
262877	13941	1.0	1369229213	170120
262877	222007	1.0	1369229237	170120
262877	1705117	1.0	1369241564	170120
266132	164028	1.0	1377886539	170371
266132	31702	1.0	1377887167	170371
266132	84907	1.0	1377891788	170371
266132	153091	1.0	1377894043	170371
